,tag,team_name,performance_id,game_id,player_id,shots,goals,saves,assists,score,mvp,shooting_percentage,bpm,bcpm,avg_amount,amount_collected,amount_stolen,amount_collected_big,amount_stolen_big,amount_collected_small,amount_stolen_small,count_collected_big,count_stolen_big,count_collected_small,count_stolen_small,amount_overfill,amount_overfill_stolen,amount_used_while_supersonic,time_zero_boost,percent_zero_boost,time_full_boost,percent_full_boost,time_boost_0_25,time_boost_25_50,time_boost_50_75,time_boost_75_100,percent_boost_0_25,percent_boost_25_50,percent_boost_50_75,percent_boost_75_100,avg_speed,total_distance,time_supersonic_speed,time_boost_speed,time_slow_speed,time_ground,time_low_air,time_high_air,time_powerslide,count_powerslide,avg_powerslide_duration,avg_speed_percentage,percent_slow_speed,percent_boost_speed,percent_supersonic_speed,percent_ground,percent_low_air,percent_high_air,avg_distance_to_ball,avg_distance_to_ball_possession,avg_distance_to_ball_no_possession,avg_distance_to_mates,time_defensive_third,time_neutral_third,time_offensive_third,time_defensive_half,time_offensive_half,time_behind_ball,time_infront_ball,time_most_back,time_most_forward,goals_against_while_last_defender,time_closest_to_ball,time_farthest_from_ball,percent_defensive_third,percent_offensive_third,percent_neutral_third,percent_defensive_half,percent_offensive_half,percent_behind_ball,percent_infront_ball,percent_most_back,percent_most_forward,percent_closest_to_ball,percent_farthest_from_ball,inflicted,taken,car_id,roster_id,match_id,join_id,goal_participation
394,Oscillon,RIX.GG,89990.38461538461,14994.307692307691,124.0,2.5128205128205128,0.5897435897435898,1.8846153846153846,0.5256410256410257,367.05128205128204,0.16666666666666666,20.641025435897436,391.9230769230769,396.97276999999997,47.19307692307694,2352.7820512820513,479.2307692307692,1582.8076923076924,263.05128205128204,769.974358974359,216.17948717948718,18.756410256410255,3.076923076923077,65.48717948717949,18.064102564102566,290.9230769230769,44.833333333333336,344.87179487179486,38.688717948717944,10.961342105128207,26.99705128205127,7.484237579487181,124.87512820512823,91.60794871794872,63.410384615384615,76.72000000000003,35.3290087051282,25.76674905128206,17.686908865384613,21.217333141025644,1487.6923076923076,515993.60256410256,50.97397435897437,134.76999999999998,179.8061538461539,203.77358974358967,141.8462820512821,19.929230769230774,11.67358974358974,98.74358974358974,0.11782051282051281,64.68227410256411,49.237653269230755,36.8946676923077,13.867678429487178,55.728326769230776,38.84991030769229,5.421763164102564,2868.1923076923076,2847.7051282051284,2886.24358974359,3731.8333333333335,176.85089743589745,122.33499999999994,66.3621794871795,243.80230769230766,121.74692307692312,265.9242307692308,99.62499999999999,123.78333333333336,119.13205128205128,0.782051282051282,122.82564102564106,115.68846153846152,48.09061687179488,18.30603609615385,33.60334671794871,66.44288597435899,33.55711437179487,72.59188455128206,27.40811580769231,34.85658524358975,33.59763343589744,34.69675361538461,32.54305532051283,1.0128205128205128,1.1025641025641026,93.0,1626.051282051282,3599.1923076923076,124.0,0.49038461538461536
395,Oscillon,STORMTROOPERS,12788.941176470587,2130.764705882353,124.0,2.8823529411764706,0.5294117647058824,1.588235294117647,0.5294117647058824,343.88235294117646,0.11764705882352941,19.01960776470588,393.88235294117646,404.53708352941175,50.685882352941164,2328.0,493.7647058823529,1600.764705882353,295.94117647058823,727.2352941176471,197.8235294117647,19.58823529411765,3.7058823529411766,61.529411764705884,16.941176470588236,364.11764705882354,75.41176470588235,310.11764705882354,31.34647058823529,8.970409088235293,39.501176470588234,11.42459145882353,108.16823529411762,79.69470588235295,71.38411764705882,90.82470588235294,30.776320294117642,22.730404941176474,20.591973823529408,25.901299529411762,1504.1176470588234,510646.82352941175,53.87470588235294,131.1529411764706,171.86764705882356,201.4464705882353,133.30647058823533,22.14411764705882,9.31,80.70588235294117,0.1158823529411765,65.39641929411765,48.17627358823529,36.74372729411764,15.079999588235296,56.55388088235295,37.38993223529411,6.0561858941176485,2838.176470588235,2760.5882352941176,2909.5882352941176,3659.9411764705883,168.75941176470587,119.17705882352944,68.96058823529413,233.21823529411768,123.67999999999996,256.96294117647057,99.9335294117647,104.02352941176471,128.88235294117646,0.7647058823529411,118.52941176470588,112.41176470588235,47.102680647058826,19.487578,33.409740470588225,65.05746594117647,34.94253341176471,71.95406111764704,28.04593823529412,30.166449647058826,37.17178770588235,34.32967629411764,32.50517117647058,1.1764705882352942,0.8235294117647058,23.0,119.0,482.0,124.0,0.4627450980392157
396,Osiris,LEGACY,107429.2,17900.75,1058.0,1.9,0.35,1.85,0.45,350.4,0.05,12.833333199999998,373.05,382.2777650000001,48.302499999999995,2353.05,510.15,1597.35,307.7,755.7,202.45,19.6,3.55,64.35,17.7,379.6,53.1,293.5,48.84,12.884419739999998,46.75150000000001,12.69174414,123.53100000000002,84.47350000000002,66.44250000000001,97.7235,33.194388700000005,22.7092588,17.87610495,26.2202457,1541.6,556696.7,64.9695,141.15900000000002,173.41950000000003,204.6,151.865,23.081500000000002,8.568499999999998,76.45,0.11049999999999997,67.0260869,45.93260840000001,37.0163276,17.051064850000003,54.305219050000005,39.75184855,5.9429327050000005,2848.95,2680.95,2999.2,3613.8,186.77450000000005,121.81649999999999,70.95849999999999,254.41649999999998,125.13249999999998,272.695,106.85100000000003,116.66000000000001,123.55499999999999,0.75,125.57000000000002,116.835,49.458395100000004,18.420827750000004,32.120778200000004,67.39809635,32.601903150000005,71.96453855000001,28.035462050000007,31.883747149999998,33.030022450000004,33.765646000000004,31.869729,1.3,1.15,3119.7,1847.25,4306.45,1058.0,0.45
397,Oski,TEAM LIQUID,21029.113636363636,3503.534090909091,109.0,3.102272727272727,0.5681818181818182,1.5681818181818181,0.5681818181818182,366.52272727272725,0.13636363636363635,17.693452170454545,494.09090909090907,501.8589606818181,46.00147727272728,3010.4772727272725,599.6136363636364,2153.3977272727275,361.1818181818182,857.0795454545455,238.4318181818182,24.852272727272727,4.159090909090909,73.22727272727273,20.477272727272727,339.92045454545456,55.39772727272727,510.67045454545456,57.21920454545455,15.93638047727273,32.9165909090909,9.131325124999996,152.80443181818185,73.99761363636365,55.58068181818181,81.88784090909088,42.10997298863638,20.342697795454548,15.120758250000002,22.426569999999987,1647.784090909091,581126.3295454546,83.4480681818182,148.11375000000004,139.7068181818182,192.2876136363637,151.83136363636365,27.15113636363636,9.28238636363636,82.20454545454545,0.11363636363636355,71.64278643181821,37.50986744318182,39.9487293409091,22.541403147727273,51.70148329545455,40.98289256818182,7.315624797727275,2837.1704545454545,2712.159090909091,2956.5454545454545,3684.215909090909,172.10409090909096,123.3815909090909,75.78363636363639,236.8731818181818,134.39545454545456,270.11795454545467,101.15011363636363,126.3511363636364,117.20113636363634,0.7159090909090909,122.5204545454545,117.98522727272729,46.16692444318182,20.55618193181818,33.276893295454556,63.659735647727274,36.340264,72.64608794318184,27.353912784090905,35.097122181818186,32.774885602272725,34.046432852272716,32.82955478409091,0.9318181818181818,0.9431818181818182,23.0,85.625,821.25,109.0,0.5087121212121212
398,Ostyn,ZABOOMAFOO,79853.82857142857,13305.457142857143,877.0,1.4857142857142858,0.2857142857142857,1.542857142857143,0.5428571428571428,314.0857142857143,0.02857142857142857,14.285714285714286,356.2,372.4844814285713,47.81742857142857,2163.542857142857,350.74285714285713,1458.8857142857144,180.97142857142856,704.6571428571428,169.77142857142857,17.914285714285715,2.1142857142857143,60.05714285714286,14.742857142857142,332.34285714285716,33.2,277.1714285714286,49.804,14.296524354285715,31.45428571428571,9.031402734285715,126.80142857142857,82.79400000000001,60.69571428571427,78.78685714285713,36.31713325714286,23.673172171428565,17.44488005714286,22.56481648571429,1496.942857142857,506710.65714285715,50.30885714285715,135.55685714285713,173.43114285714285,190.00971428571435,148.49114285714288,20.79685714285714,5.372000000000001,70.54285714285714,0.07657142857142858,65.08447234285715,48.133538885714295,37.82521242857143,14.041247571428574,52.851770000000016,41.38091420000001,5.767316082857142,3034.4285714285716,2981.6,3066.542857142857,3730.457142857143,190.9342857142857,109.83114285714286,58.532285714285706,250.05257142857144,109.24457142857142,263.1228571428571,96.17514285714287,134.2428571428571,107.80857142857143,0.7714285714285715,111.21428571428572,125.01142857142858,53.29427888571428,16.28112649428572,30.424594999999993,69.6808164,30.319184428571432,73.24641942857141,26.753580914285713,38.69275948571428,30.9887072,32.033669200000006,35.9707746857143,1.0,1.2285714285714286,23.0,1562.8857142857144,3187.285714285714,877.0,0.4833333333333334
399,Outcast,THE LOVE BELOW,78306.33333333333,13047.5,876.0,1.9166666666666667,0.4166666666666667,0.9166666666666666,0.4166666666666667,256.9166666666667,0.0,19.444444166666667,393.1666666666667,410.56454333333335,48.275,2414.1666666666665,481.1666666666667,1710.75,294.1666666666667,703.4166666666666,187.0,21.166666666666668,3.8333333333333335,62.416666666666664,16.75,399.0,85.66666666666667,368.75,43.63333333333333,12.428951249999999,48.975,13.991144999999998,120.05416666666666,84.49,67.49916666666667,87.2625,33.48595158333333,23.45450291666667,18.816507875,24.243037333333334,1540.5833333333333,528118.75,49.93000000000001,147.00666666666666,170.37083333333334,226.67999999999998,118.5225,22.104166666666668,8.2925,83.91666666666667,0.09749999999999999,66.98188316666666,46.20020308333334,40.14781283333333,13.651985874999996,61.67405150000001,32.32954658333333,5.996401091666667,3017.3333333333335,2963.0,3066.5833333333335,3778.0833333333335,165.90166666666667,130.83833333333334,70.56333333333332,232.95583333333335,134.35,252.64833333333334,114.65583333333335,121.05,117.73333333333333,1.0,109.78333333333332,127.0,45.135402416666665,19.29426725,35.57033,63.408992250000004,36.591008083333335,68.60844075,31.391560166666668,34.18262275,33.63198166666667,31.300933083333334,35.90306375,0.5833333333333334,0.9166666666666666,4439.416666666667,1542.0,3122.75,876.0,0.3194444444444445
400,Paarth,SHOPIFY REBELLION,3559.5692307692307,592.8615384615384,24.0,2.4615384615384617,0.49230769230769234,1.8461538461538463,0.5384615384615384,359.3692307692308,0.12307692307692308,17.373626123076924,368.12307692307695,386.01208661538465,53.17446153846154,2330.107692307692,611.5692307692308,1579.0461538461539,372.32307692307694,751.0615384615385,239.24615384615385,20.015384615384615,4.6923076923076925,66.58461538461539,21.107692307692307,441.1384615384615,98.55384615384615,307.2923076923077,24.52861538461538,6.870664707692311,48.91800000000001,13.412898498461534,100.99846153846153,80.19015384615386,74.03415384615386,111.66707692307695,27.767725076923075,21.917296492307685,19.91178293846154,30.403195938461543,1510.246153846154,537009.5230769231,50.323692307692326,145.2932307692308,177.17169230769227,226.42276923076923,122.87676923076927,23.489076923076926,7.351999999999998,63.56923076923077,0.11569230769230776,65.66287609230768,47.45254321538461,38.98226658461536,13.565189961538461,60.70172756923079,33.02640512307692,6.271866773846153,2870.9076923076923,2692.1384615384613,3047.7846153846153,3832.523076923077,173.33323076923074,119.34830769230771,80.10723076923077,237.0250769230769,135.76384615384615,262.33184615384613,110.45646153846148,118.03384615384613,125.6969230769231,0.5076923076923077,121.39384615384616,122.50615384615384,46.715630707692306,21.415301253846163,31.86906804615384,63.76316529230771,36.236834076923074,70.33797592307694,29.66202395384617,32.60623064615384,34.52173227692308,33.523754476923074,33.70824901538461,1.4,1.123076923076923,23.0,31.353846153846153,134.87692307692308,24.0,0.5161538461538461
401,Paarth,SOL,75458.14814814815,12572.814814814816,24.0,2.3333333333333335,0.37037037037037035,1.5555555555555556,0.5555555555555556,336.18518518518516,0.0,15.432098518518515,375.0740740740741,390.79115296296294,51.95333333333334,2289.0,512.925925925926,1616.5555555555557,317.962962962963,672.4444444444445,194.96296296296296,20.0,3.888888888888889,59.2962962962963,17.074074074074073,377.3333333333333,76.37037037037037,288.22222222222223,31.16851851851852,8.788638125925926,43.47814814814815,12.245029037037035,109.06222222222219,75.07592592592593,70.77999999999999,101.07296296296298,30.637202037037035,21.20347203703704,19.688924759259262,28.47040051851852,1498.5555555555557,516265.55555555556,49.55,137.43407407407406,178.51592592592593,218.41407407407402,124.49518518518518,22.591111111111104,6.225555555555555,53.22222222222222,0.1174074074074074,65.15458962962963,48.74966737037036,37.56038733333333,13.689946296296297,59.71423185185185,34.16160933333333,6.124160385185186,2836.8518518518517,2715.296296296296,2940.3333333333335,3782.777777777778,176.98518518518517,115.20518518518519,73.30925925925926,238.00777777777782,127.49185185185186,257.5407407407408,107.95888888888888,113.55185185185182,118.47407407407408,0.6666666666666666,121.10000000000001,112.7888888888889,48.30186296296297,20.197996537037035,31.500140370370364,64.98880855555556,35.011192037037034,70.39323085185185,29.606769370370372,32.1258807037037,33.55129818518519,34.28278581481482,31.832383777777775,0.6666666666666666,0.7777777777777778,496.44444444444446,1526.7777777777778,3011.0,24.0,0.48456790123456794
402,Parka,ILLUSION,88350.73333333334,14721.466666666667,122.0,2.7333333333333334,0.7333333333333333,1.6,0.7333333333333333,375.1333333333333,0.06666666666666667,27.999999733333333,422.2,427.611212,44.88,2448.4666666666667,443.8666666666667,1702.9333333333334,243.2,745.5333333333333,200.66666666666666,19.266666666666666,2.7333333333333334,64.33333333333333,17.466666666666665,236.33333333333334,28.933333333333334,280.73333333333335,47.93333333333333,13.85275114,30.02666666666666,8.783124386666666,139.27666666666667,80.28933333333332,53.103333333333325,75.78066666666668,39.94748586666666,23.0277938,15.306335866666668,21.71838453333334,1529.8,512205.8,53.44466666666666,135.88933333333335,166.62199999999999,199.10399999999998,133.47333333333333,23.38066666666667,7.404,59.8,0.12400000000000003,66.51304346666667,46.702739666666666,38.32391286666667,14.973350066666665,55.9072164,37.521325266666665,6.571456213333333,2829.866666666667,2757.0,2898.9333333333334,3644.2,177.57466666666667,110.35533333333335,68.02866666666667,237.77933333333334,118.17866666666666,257.23266666666666,98.724,117.44666666666666,99.82000000000001,0.6666666666666666,112.11999999999999,106.80666666666666,49.91811226666667,19.0924535,30.989434733333336,66.852008,33.14799193333333,72.3067688,27.69323073333333,34.02135486666666,28.976072933333338,32.59281133333333,30.877970800000003,1.1333333333333333,1.3333333333333333,23.0,1646.0,3533.5333333333333,122.0,0.67
403,Parka,JUICERS,9285.0,1546.888888888889,122.0,3.0,0.4444444444444444,2.0,0.3333333333333333,378.8888888888889,0.1111111111111111,25.396825333333332,405.22222222222223,422.73407666666674,49.8811111111111,2729.8888888888887,660.4444444444445,1851.7777777777778,448.1111111111111,878.1111111111111,212.33333333333334,22.444444444444443,5.333333333333333,75.11111111111111,18.77777777777778,405.77777777777777,77.33333333333333,313.6666666666667,45.28333333333333,12.040613777777777,46.7388888888889,11.468988255555553,127.17444444444443,85.74444444444444,68.86,110.94888888888889,32.925680444444446,21.674798722222224,17.279738444444448,28.119782555555553,1504.111111111111,572658.6666666666,53.01777777777777,150.60000000000002,194.87333333333333,235.83777777777777,138.04000000000002,24.614444444444445,7.472222222222222,60.77777777777778,0.12333333333333332,65.39613577777777,48.902081,37.704558333333324,13.393360111111113,58.72959055555556,35.012914444444455,6.2574956111111115,2811.6666666666665,2710.777777777778,2878.3333333333335,3680.5555555555557,198.5222222222222,127.06555555555558,72.90222222222222,269.08888888888885,129.39999999999998,276.6333333333333,121.85222222222222,121.07777777777778,134.05555555555554,0.7777777777777778,132.03333333333336,130.07777777777778,49.65765455555555,18.159589666666662,32.18275533333334,67.46730277777777,32.53269588888889,69.458745,30.541256,30.946949333333333,34.30627644444444,34.34452666666667,33.109182000000004,1.6666666666666667,0.6666666666666666,23.0,84.0,349.22222222222223,122.0,0.5
404,Parka,WOO,92959.0,15489.181818181818,122.0,1.7272727272727273,0.45454545454545453,1.6363636363636365,0.45454545454545453,325.90909090909093,0.045454545454545456,18.484848272727273,397.40909090909093,401.40639500000003,44.16,2226.2727272727275,390.45454545454544,1468.5454545454545,177.6818181818182,757.7272727272727,212.77272727272728,16.636363636363637,2.0454545454545454,66.4090909090909,18.5,207.8181818181818,27.454545454545453,212.45454545454547,56.16727272727274,16.877395181818184,24.821818181818184,7.487696418181818,133.4690909090909,75.50409090909092,51.452727272727266,74.84636363636363,39.756769681818184,22.51409368181818,15.346318636363636,22.38281790909091,1506.7727272727273,490810.0,39.293636363636374,141.56181818181815,161.18772727272724,203.06909090909093,120.32136363636367,18.654999999999998,8.501363636363637,68.4090909090909,0.12409090909090911,65.51185718181817,47.14382218181818,41.38573059090909,11.47044718181818,59.456331636363636,35.128260727272725,5.41540765,2646.0454545454545,2531.318181818182,2747.2727272727275,3271.909090909091,171.73045454545456,112.5968181818182,57.71590909090909,231.37227272727276,110.6740909090909,242.40363636363642,99.64090909090909,102.57272727272726,115.59545454545454,0.2727272727272727,108.47727272727273,115.6318181818182,50.21195618181818,16.857036045454546,32.931008818181816,67.64731263636364,32.35268886363637,70.88829427272726,29.11170731818182,30.890474636363635,34.714791409090914,32.57678859090909,34.81291809090909,0.5,0.9545454545454546,23.0,1662.0,3715.9545454545455,122.0,0.5227272727272726
